6.117904931306838989e-02
1.675864905118942261e-01
2.617705464363098145e-01
2.900438010692596436e-01
2.772328555583953857e-01
2.363930791616439819e-01
1.742172837257385254e-01
9.626068174839019775e-02
4.022499173879623413e-02
5.845271423459053040e-02
5.313402786850929260e-02
6.243934482336044312e-02
1.175957396626472473e-01
1.640279740095138550e-01
1.528329402208328247e-01
1.169111505150794983e-01
1.317010521888732910e-01
1.570166349411010742e-01
1.568833738565444946e-01
1.387456804513931274e-01
1.211811751127243042e-01
1.212238743901252747e-01
1.185888275504112244e-01
1.036542877554893494e-01
9.895663708448410034e-02
1.031563058495521545e-01
9.820323437452316284e-02
8.927558362483978271e-02
9.496310353279113770e-02
9.915193170309066772e-02
9.034577757120132446e-02
7.555295526981353760e-02
6.614596396684646606e-02
6.243447214365005493e-02
6.138833984732627869e-02
6.700947880744934082e-02
7.704968750476837158e-02
8.084540069103240967e-02
7.448486238718032837e-02
6.502759456634521484e-02
6.209026277065277100e-02
6.365305930376052856e-02
6.789102405309677124e-02
7.398577779531478882e-02
7.467442750930786133e-02
6.876111030578613281e-02
6.346593797206878662e-02
6.190960854291915894e-02
6.332108378410339355e-02
6.807973980903625488e-02
6.836012750864028931e-02
6.498791277408599854e-02
6.456860154867172241e-02
6.527195870876312256e-02
6.770613044500350952e-02
6.697184592485427856e-02
6.156194210052490234e-02
5.814041197299957275e-02
5.878314375877380371e-02
6.285254657268524170e-02
6.235984340310096741e-02
5.856820195913314819e-02
5.773327499628067017e-02
6.084283068776130676e-02
6.295815110206604004e-02
5.884542316198348999e-02
5.590534210205078125e-02
5.815033242106437683e-02
6.200321763753890991e-02
5.770591646432876587e-02
5.639890581369400024e-02
6.050062924623489380e-02
5.822894349694252014e-02
5.571284145116806030e-02
5.956236645579338074e-02
5.448214709758758545e-02
5.692184716463088989e-02
6.595516204833984375e-02
5.605985224246978760e-02
5.669895559549331665e-02
7.832822948694229126e-02
5.841552093625068665e-02
5.854002013802528381e-02
6.700114905834197998e-02
5.793526396155357361e-02
5.839607864618301392e-02
6.260667741298675537e-02
5.401651188731193542e-02
5.357208847999572754e-02
7.067132741212844849e-02
5.213099718093872070e-02
5.221623927354812622e-02
6.281099468469619751e-02
5.652819201350212097e-02
5.440836027264595032e-02
5.837764590978622437e-02
5.694416537880897522e-02
6.028962507843971252e-02
5.317942425608634949e-02
5.433001369237899780e-02
6.587284803390502930e-02
5.156389623880386353e-02
5.167471244931221008e-02
6.583302468061447144e-02
5.379143729805946350e-02
5.406475439667701721e-02
6.227751448750495911e-02
5.469974130392074585e-02
5.517507717013359070e-02
6.756256520748138428e-02
5.283458530902862549e-02
5.207865312695503235e-02
6.101446226239204407e-02
5.667547881603240967e-02
5.520295351743698120e-02
5.969371274113655090e-02
5.569040402770042419e-02
5.627330392599105835e-02
6.494750082492828369e-02
5.134116113185882568e-02
5.017820373177528381e-02
5.938310548663139343e-02
6.939183920621871948e-02
5.511754751205444336e-02
5.678452178835868835e-02
6.451752036809921265e-02
5.938268080353736877e-02
5.049308761954307556e-02
4.737686365842819214e-02
6.154796481132507324e-02
6.779730319976806641e-02
5.243256688117980957e-02
5.679025501012802124e-02
6.344611942768096924e-02
6.175871193408966064e-02
5.000494047999382019e-02
4.636261239647865295e-02
5.764716863632202148e-02
6.347110122442245483e-02
5.357323586940765381e-02
5.884232744574546814e-02
6.289029866456985474e-02
5.913684517145156860e-02
5.881334841251373291e-02
5.252095684409141541e-02
5.078313127160072327e-02
5.190766602754592896e-02
5.452756211161613464e-02
5.934590473771095276e-02
5.858444422483444214e-02
6.084959954023361206e-02
5.737073346972465515e-02
5.319443345069885254e-02
5.849360674619674683e-02
5.846443772315979004e-02
5.425808578729629517e-02
5.844135582447052002e-02
5.838422477245330811e-02
5.704433470964431763e-02
5.685673654079437256e-02
5.349065363407135010e-02
5.379959940910339355e-02
5.528936535120010376e-02
5.818869546055793762e-02
5.650321394205093384e-02
5.862034112215042114e-02
5.657793581485748291e-02
5.210483446717262268e-02
5.546556785702705383e-02
5.734804272651672363e-02
5.569145455956459045e-02
5.716508626937866211e-02
5.883368477225303650e-02
5.530608445405960083e-02
6.065503880381584167e-02
5.078714340925216675e-02
5.030515044927597046e-02
6.051571667194366455e-02
5.526541545987129211e-02
5.728852376341819763e-02
5.750991031527519226e-02
6.217618659138679504e-02
5.427626892924308777e-02
5.407183617353439331e-02
5.927356332540512085e-02
5.187636241316795349e-02
5.416089668869972229e-02
6.648870557546615601e-02
5.631611496210098267e-02
5.561522394418716431e-02
6.915667653083801270e-02
5.342162773013114929e-02
5.204001069068908691e-02
5.960067361593246460e-02
5.321821197867393494e-02
5.428571626543998718e-02
6.152557209134101868e-02
5.485029146075248718e-02
5.359089002013206482e-02
6.991614401340484619e-02
5.133142694830894470e-02
5.072379484772682190e-02
5.872465670108795166e-02
6.017080694437026978e-02
5.500535294413566589e-02
5.481889471411705017e-02
7.170284539461135864e-02
5.507830157876014709e-02
5.260878428816795349e-02
5.420147627592086792e-02
6.596378982067108154e-02
5.254631862044334412e-02
5.270162224769592285e-02
6.382928788661956787e-02
5.464784055948257446e-02
5.356095731258392334e-02
5.814000964164733887e-02
5.504264682531356812e-02
5.701187998056411743e-02
5.359814316034317017e-02
5.665711313486099243e-02
5.520496889948844910e-02
5.905115604400634766e-02
5.554226413369178772e-02
5.691858381032943726e-02
5.868154391646385193e-02
5.299915373325347900e-02
5.459755286574363708e-02
6.359036266803741455e-02
5.568800866603851318e-02
5.569877848029136658e-02
7.170389592647552490e-02
5.434733256697654724e-02
5.299146100878715515e-02
6.018139049410820007e-02
5.726884678006172180e-02
5.534311383962631226e-02
5.909432098269462585e-02
5.812539532780647278e-02
5.273465812206268311e-02
5.480366572737693787e-02
5.700600147247314453e-02
5.851943418383598328e-02
5.912516638636589050e-02
5.847923830151557922e-02
5.830650404095649719e-02
5.418278276920318604e-02
5.426371097564697266e-02
6.100428104400634766e-02
5.804876610636711121e-02
6.140910089015960693e-02
5.717136710882186890e-02
5.908089876174926758e-02
5.646459385752677917e-02
5.957408994436264038e-02
5.880610272288322449e-02
5.833422392606735229e-02
5.968401208519935608e-02
5.657099559903144836e-02
6.050837039947509766e-02
5.889540165662765503e-02
6.098739430308341980e-02
5.779058486223220825e-02
6.189755722880363464e-02
5.833143740892410278e-02
6.167287752032279968e-02
6.015895679593086243e-02
6.127662956714630127e-02
5.905434489250183105e-02
6.260488182306289673e-02
6.017566472291946411e-02
6.589774042367935181e-02
5.969857424497604370e-02
6.253097951412200928e-02
6.093208864331245422e-02
6.093891710042953491e-02
6.656236946582794189e-02
5.993372946977615356e-02
6.434971839189529419e-02
6.123619526624679565e-02
6.172351911664009094e-02
6.798307597637176514e-02
6.068918853998184204e-02
6.559767574071884155e-02
6.517933309078216553e-02
5.795877799391746521e-02
6.350710242986679077e-02
6.422552466392517090e-02
5.776830017566680908e-02
6.485001742839813232e-02
6.751418858766555786e-02
6.948817521333694458e-02
6.646429002285003662e-02
7.414468377828598022e-02
6.332629173994064331e-02
7.189556956291198730e-02
6.726818531751632690e-02
6.404959410429000854e-02
5.938775464892387390e-02
5.654523894190788269e-02
6.292824447154998779e-02
6.873363256454467773e-02
6.444045156240463257e-02
6.350302696228027344e-02
7.210974395275115967e-02
5.960464477539062500e-02
6.592215597629547119e-02
6.480883061885833740e-02
5.897509679198265076e-02
6.342289596796035767e-02
5.786355584859848022e-02
6.000112369656562805e-02
5.623615160584449768e-02
6.460207700729370117e-02
5.833447724580764771e-02
6.396044790744781494e-02
5.858864635229110718e-02
6.637792289257049561e-02
5.720081925392150879e-02
6.135628372430801392e-02
5.446076765656471252e-02
5.917218700051307678e-02
5.437333136796951294e-02
6.206338852643966675e-02
6.080408021807670593e-02
6.469836086034774780e-02
5.552029237151145935e-02
6.398902088403701782e-02
5.943690985441207886e-02
6.023466959595680237e-02
5.815261602401733398e-02
5.454763025045394897e-02
6.746104359626770020e-02
5.617652833461761475e-02
5.975484475493431091e-02
5.808037146925926208e-02
5.447098985314369202e-02
6.324473768472671509e-02
5.843119323253631592e-02
6.048729643225669861e-02
6.128631904721260071e-02
5.809191986918449402e-02
6.087327003479003906e-02
6.462859362363815308e-02
7.384964078664779663e-02
5.736025422811508179e-02
1.112549826502799988e-01
8.095657825469970703e-02
9.177285432815551758e-02
9.941182285547256470e-02
5.937610194087028503e-02
1.211891919374465942e-01
8.380755037069320679e-02
8.428732305765151978e-02
9.874835610389709473e-02
5.341634899377822876e-02
1.368490606546401978e-01
1.418366581201553345e-01
5.666201561689376831e-02
8.545829355716705322e-02
8.380353450775146484e-02
6.117156147956848145e-02
1.102723181247711182e-01
8.560199290513992310e-02
7.096918672323226929e-02
8.306127041578292847e-02
5.961229652166366577e-02
1.046952158212661743e-01
9.784428030252456665e-02
5.586068332195281982e-02
6.926494836807250977e-02
5.460186675190925598e-02
8.761488646268844604e-02
7.635002583265304565e-02
6.090752035379409790e-02
6.443254649639129639e-02
5.531040206551551819e-02
8.832211047410964966e-02
6.694124639034271240e-02
5.988735333085060120e-02
5.759358778595924377e-02
6.880661845207214355e-02
7.964764535427093506e-02
5.774133652448654175e-02
6.364426761865615845e-02
5.792674794793128967e-02
7.377557456493377686e-02
5.689039081335067749e-02
5.596681684255599976e-02
5.421588942408561707e-02
7.202849537134170532e-02
5.699596554040908813e-02
5.651098489761352539e-02
5.410040542483329773e-02
7.118086516857147217e-02
5.780320242047309875e-02
6.039657816290855408e-02
5.401855334639549255e-02
7.831395417451858521e-02
6.461978703737258911e-02
6.735084205865859985e-02
6.893782317638397217e-02
